"ID","Bankruptcy","Realized.Sales.Gross.Profit.Growth.Rate","Operating.Expense.Rate","Operating.Profit.Per.Share..Yuan...","Gross.Profit.to.Sales","Tax.rate..A.","Current.Liability.to.Liability","Continuous.Net.Profit.Growth.Rate","Long.term.Liability.to.Current.Assets","Total.assets.to.GNP.price","Current.Liabilities.Equity","CFO.to.Assets","Current.Liability.to.Current.Assets","Persistent.EPS.in.the.Last.Four.Seasons","Cash.Total.Assets","Inventory.Working.Capital","Net.Value.Per.Share..B.","Current.Assets.Total.Assets","Net.Worth.Turnover.Rate..times.","Interest.Coverage.Ratio..Interest.expense.to.EBIT.","Equity.to.Liability","Operating.profit.Paid.in.capital","No.credit.Interval","Interest.bearing.debt.interest.rate","Net.Income.to.Stockholder.s.Equity","Quick.Ratio","Cash.Flow.to.Sales","Equity.to.Long.term.Liability","Working.Capital.Equity","After.tax.net.Interest.Rate","Current.Liability.to.Assets","Net.Value.Per.Share..C.","Revenue.per.person","Borrowing.dependency","Operating.Profit.Rate","Long.term.fund.suitability.ratio..A.","Pre.tax.net.Interest.Rate","After.tax.Net.Profit.Growth.Rate","Operating.profit.per.person","Realized.Sales.Gross.Margin","Cash.Current.Liability","Current.Liability.to.Equity","Total.expense.Assets","Current.Asset.Turnover.Rate","Fixed.Assets.Turnover.Frequency","ROA.B..before.interest.and.depreciation.after.tax","Quick.Asset.Turnover.Rate","Debt.ratio..","Retained.Earnings.to.Total.Assets","Total.debt.Total.net.worth","Fixed.Assets.to.Assets","Total.Asset.Growth.Rate","Inventory.and.accounts.receivable.Net.value","Net.Income.Flag","Per.Share.Net.profit.before.tax..Yuan...","Continuous.interest.rate..after.tax.","Liability.Assets.Flag","Working.Capital.to.Total.Assets","Degree.of.Financial.Leverage..DFL.","Operating.Gross.Margin","Contingent.liabilities.Net.worth","Operating.Profit.Growth.Rate","Cash.Flow.to.Liability","Quick.Assets.Total.Assets"
1799,0,0.144153092490505,7742816601.21114,0.146454354036906,0.548762796631089,0,0.989014324889905,0.340770088080681,0,0.0188275863568171,0.521373746665822,0.54025391077963,0.0474860067356423,0.341655152659276,0.122653304305641,0.26946790654082,0.219847040793228,0.832912904811483,0.365335211279095,0.646711046231795,0.0179228274524039,0.177630678909294,0.786575271641626,0.0031757231747739,0.862638647985669,0.00252916772428484,0.741969722170016,0.235236246175022,0.804032601875358,0.777835439469008,0.322337658955185,0.35207611467938,0.0822439073302843,0.378583355546912,0.999288833359282,0.00725433736268579,0.793218227799304,0.719958914089488,0.588771096362325,0.753839011090657,0.012158285707845,0.345722120872608,0.0881866105066633,93235.7164202934,0.0023377267485119,0.572638808300365,263919075257.031,0.298498020558783,0.953695721792782,0.0603252785186903,0.0654652669595941,12186541.0402331,0.589151190006802,1,0.174240201760449,0.843428731015853,0,0.7636700054043,0.0403468112475261,0.745914663416897,0.0563822559797528,0.883273882442685,0.461066127829,0.744160282754568
1800,0,0.0226417282424663,0.00814555671715948,0.167306627731185,0.697838976723632,0.42816207650507,0.961780259300036,0.341003486226029,0,0.00138477961666538,0.502341772196485,0.734045866072183,0.0148148594715653,0.469073056368306,0.512524256531339,0.215552888569148,0.359247247156627,0.529038238026247,0.0625051856302576,0.52630230400246,0.116171090316215,0.146926628432476,0.625963252700156,0,0.852011686645845,0.0448129587426572,0.811351421458238,0.165324471582666,0.806665024552744,0.78971328809584,0.0575111930530071,0.395981017564392,0.0353540900430522,0.380314612707085,0.999610750413046,0.0134775951284294,0.763510807191591,0.775982337194605,0.376760193379879,0.715594693574058,0.0360636851584855,0.376815503513205,0.0389761777025231,0.000207727224923503,0.0132384623979407,0.672670658285466,0.00109496051871146,0.196009408643059,0.973517949932193,0.010857477466772,0.0553274050528096,1744937299.40018,0.564407091750112,1,0.24432490336606,0.864197297636198,0,0.839243705664084,0.0847362271952996,0.606802740661922,0.0206415788945089,0.83073952803705,0.509849292494756,0.537679599414224
1801,0,0.121871742231646,0.000975769922543234,0.0753059177196041,0.714986232122756,0,0.985986543949198,0.198444859560721,0.00789811202908659,0.0193330044891737,0.530027830365538,0.746943085412524,0.0264152004759768,0.159418233716897,0.0349235670528202,0.339881859262385,0.173124172324396,0.956641334760568,0.0562154822038146,0.595511328471752,0.0128955980456882,0.105873107041116,0.776718540728743,0,0.825502052351928,0.0451539847575374,0.68004183173901,0.151145247535343,0.728016174376455,0.882835462938672,0.355454494530017,0.293680312927735,0.179506660405471,0.364693649308036,0.998171381264343,0.0191671421093174,0.825917300190756,0.716582579443137,0.400821564252751,0.707808819792295,0.000660777095398771,0.339152422148869,0.0151944352518557,0.0498418731832755,430375076.201891,0.466791540270331,0.0318618057308942,0.236235524109084,0.903596336545469,0.0231715226503781,0.158212408537979,6220299.65438264,0.610743122017343,1,0.132212534607963,0.753071442958986,0,0.833862282131248,0.0389935403478537,0.649715058844181,0.0793657843559084,0.860977143768509,0.446199580296627,0.989620559636817
1802,0,0.0228239143334071,0.00126909062183443,0.311313992769569,0.605507585985593,0.136249420981133,0.221114228534779,0.31875770609244,0.0804793425865711,0.137999054801738,0.265688993886622,0.671739005721458,0.079897268362263,0.196118901279203,0.128596044971901,0.412068696892303,0.226761077515294,0.30992345620086,0.0319300315077376,0.722778079301658,0.158659774746263,0.177671072444416,0.62678243322298,0.00353668923656307,0.915851846479573,0.0141448933514491,0.714157909103163,0.0850607968731512,0.794549226496502,0.870122625160247,0.0886179119052936,0.156982188968822,0.0599992692062944,0.549600264482034,0.998953976420499,0.00656494055611047,0.855325004623779,0.702048601162917,0.387247284775402,0.643137550943593,0.106830544590414,0.54118491780919,0.0452949421442392,0.000208262125595381,0.00127640966812526,0.724398062821229,0.000155424823828014,0.151530380345169,0.926873920569996,0.0194366392558906,0.374637139180953,8385214.14927813,0.334715875966024,1,0.357302537158389,0.769178691480806,0,0.864761225119041,0.0322092976885367,0.599329391266257,0.0105865891855643,0.910221569543857,0.646574813629248,0.357142003059299
1803,0,0.0356135845225269,13032724478.9678,0.117700933989413,0.738675019925015,0.161430721559513,0.987228753924466,0.448959226893665,0,0.0204959753384614,0.288470259528005,0.619033716386008,0.0738576968753348,0.307081130318437,0.254102145947053,0.466759543586943,0.281935537245899,0.846554989623504,0.125069802961056,0.531543210727319,0.10731598548769,0.0881925914277169,0.662515156441718,0.000870814824891444,0.842558360933043,0.0879058187987915,0.685923011777521,0.172960051770248,0.854519986858975,0.841048136537125,0.171693582874086,0.203633158045642,0.0339768540038429,0.541365409002821,0.999191367522168,0.00786121832913288,0.874291952324564,0.718248651418602,0.33192539718311,0.707950483927396,0.0100113533682535,0.438275795535421,0.0131131617097495,0.000522034510489761,0.00092274001319035,0.572339135436845,0.00549657266630954,0.0890325426470261,0.95802038072825,0.0495275709955062,0.151401635079427,0.00167359486837507,0.358282196839449,1,0.368067633236311,0.815685684803715,0,0.949769953515408,0.0399539497957195,0.545934494860737,0.0283055624858569,0.833040662302271,0.57886274352354,0.774808092375759
1804,0,0.0195013942233126,583242606.84991,0.311104262990778,0.624585205769411,0.0777840782894022,0.93116259706979,0.228430770078843,0.00758102325842476,0.00279788460519762,0.534559486906121,0.638930829235136,0.155219030940718,0.477688741160547,0.0041878457630915,0.236090430002785,0.259228637425428,0.700368706983119,0.0901272814221185,0.627555679301245,0.0669178521812256,0.14583897750614,0.620733599249363,0.00122170234206086,0.909854127578587,0.0050186547534993,0.650323598131372,0.255567439225423,0.740202471387312,0.833223512311277,0.176178455784701,0.363777818858112,0.0424832571468299,0.56414812750455,0.999513560987114,0.00276990457776112,0.772150387550889,0.747687213620089,0.458083116179383,0.632229851055972,0.000913685242159481,0.494959409944607,0.0140547867579758,0.00012337155197987,0.000503984036602137,0.735080327962861,1485207749.32027,0.183514403462448,0.958981848985124,0.0243127553415041,0.403841782881765,6.85858084568756e-05,0.597141660912425,1,0.361172878859523,0.882368469220322,0,0.728395760834526,0.059894959635845,0.650514014786513,0.00922681092230439,0.873506978783231,0.599605121400247,0.403499136877775
1805,0,0.122858332810322,0.00284116540094965,0.104444131670568,0.697498312218176,0.224362982400022,0.955344197913593,0.275427120978806,0,0.00404184880349375,0.484078858315466,0.681060639385895,0.0169015839853533,0.338723855253987,0.222213107350065,0.255273493741417,0.181285370570122,0.718788086829669,0.0393597400208482,0.55922959798835,0.0443840271295747,0.272503062671159,0.77133037904465,0.0030419776370246,0.84219142506542,0.0211740174389374,0.816710977349018,0.110302528400951,0.771745673661773,0.781082102355169,0.214163887071858,0.316136438924748,0.0506302746996954,0.312415014510456,0.999301573603821,0.0418045832897957,0.785804629951777,0.6957003264911,0.526249712997248,0.637147096792715,0.00306024012640863,0.378131552229789,0.212740035182545,0.00906355465545903,0.00182730848257549,0.54334285275282,0.00118054238049242,0.350044836808277,0.937283012848449,0.0148356943152944,0.187384181580838,20833173.9594318,0.552776191903439,1,0.126713853029704,0.838804881328512,0,0.796491081989393,0.0296811369856797,0.720891508454275,0.00691109022841775,0.844797920706675,0.507433175152642,0.630379263058164
1806,0,0.0588784972317074,148688367298.214,0.154392865672925,0.600409870617805,0,0.997331688793755,0.235900017640722,0,0.0145816346298953,0.402184381351254,0.756847206947187,0.00686048787246,0.264506939022586,0.848807753003212,0.346052754630529,0.198521514731191,0.976013105768668,0.0606715102153663,0.50550785636018,0.142627531487729,0.0937775051716028,0.704997571145034,0,0.861138069191092,0.0174412680962444,0.673376713897928,0.268348010398523,0.754430336316935,0.84474900682726,0.251789446461167,0.256030118994537,0.1738076674185,0.328467256970103,0.999126336732699,0.156228446522089,0.829359102696481,0.696637425104582,0.599308756548509,0.639559597768383,0.0318791441289191,0.468240470040625,0.0154609213971046,0.00154255287099277,0.0121283641610281,0.641126332603847,0.000112292799446483,0.068297812999265,0.973457042559459,0.0036803670318265,0.0143775013639849,150636.466383092,0.470754476649962,1,0.157983105151637,0.793692627954511,0,0.958766296970328,0.0297147312738603,0.74218753614732,0.00953876762716096,0.821071769823885,0.614365438552501,0.721694726198569
1807,0,0.0813449269772095,1118502296.02119,0.0897338040682263,0.618269964497962,0,0.651034243952844,0.192293965693547,0.048815884831899,0.00410122223147101,0.385043297587544,0.591890206840003,0.116181461422198,0.314081473611317,0.161911141364565,0.521328526127878,0.141675924404625,0.521892489099023,0.108635834429415,0.618141663956085,0.0386058570638832,0.147365152902568,0.733105308971116,0.00110537619304912,0.832124330980631,0.00918780811366515,0.803046973772378,0.141954274467935,0.719774488390448,0.873553716626696,0.099559542260692,0.219654121948826,0.0576522847218417,0.562731862293128,0.999271646449664,0.0444020835539544,0.891304235265585,0.660400447114269,0.344566709647468,0.66994320696897,0.00726160112700854,0.370970745588605,0.0895964442602535,685388.702865673,0.00124110751035036,0.466728750761111,1215714471.6963,0.336912125749215,0.927576584695875,0.0054703783633142,0.316811882834309,2222991397.36688,0.459811042795006,1,0.330955186883892,0.840364703439571,0,0.906712943973117,0.0177263613817562,0.556919190435646,0.0184833398359166,0.870532966938565,0.497554407909777,0.433043764580195
1808,0,0.0345034916692216,485005.3626156,0.277844994974876,0.680407836406239,0,0.921374879547856,0.460356463928528,0.00207989595906419,0.00398593124189191,0.277532883501191,0.640043527100155,0.106585754000955,0.331299471995146,0.0288583332947059,0.400658055076828,0.348296278292792,0.646742962945612,0.0398109951777535,0.668558435379674,0.0289880803405915,0.0923640437560353,0.659431357605207,0.00965425415923624,0.908166648479859,0.0217586072978686,0.673843369957441,0.19125555039831,0.856052863598481,0.808828122496373,0.191799196634282,0.131796188863555,0.0748193331567453,0.527243598154085,0.999277092398299,0.00203419149642056,0.850822516887009,0.797329290283792,0.370419571813546,0.607188971128312,0.0131190218772562,0.351978060015994,0.0186145532456081,0.000556277299452209,0.00971545590671233,0.690734856105306,0.00134919313279401,0.152672966273172,0.948218185126526,0.0932240149093147,0.219246910848975,163858946.398179,0.348596371477957,1,0.307066347403297,0.840311783755427,0,0.858428101321549,0.109198045963146,0.580037655438476,0.00636285523520901,0.89229209501493,0.47369363600118,0.484020205646584
1809,0,0.0744007501368709,0.000250913717495076,0.215467204836402,0.609525591060477,0.302067850345656,0.977154799023967,0.219803891570133,0,0.000445764605650765,0.411027708681422,0.806076803578864,0.0279833980016606,0.367598031324721,0.039858689713318,0.30007250815591,0.347887276919817,0.789511784647426,0.0359342679637624,0.712698248622717,0.0901627983282822,0.0843748659359043,0.724871450533926,0.000478230653631875,0.880694900205906,0.00855000856694064,0.705907670021286,0.107166106869766,0.74123496999679,0.881219730637131,0.0713522256941613,0.255238301414032,0.0566828194118769,0.443155590187057,0.99944493655477,0.00334158371959721,0.808855449338484,0.79491319561493,0.464354803595644,0.652109468947863,0.0420751683356322,0.371011088660179,0.074592608105299,0.00283704227203866,0.000238409246649183,0.718965082050137,4.31340845647432e-05,0.0823481542998665,0.94592543635553,0.00230944268215184,0.337704907872759,2379914727.43068,0.481504693361192,1,0.261007775230398,0.840594609086769,0,0.908584240201648,0.107184410540348,0.694909845891758,0.00623161865669644,0.906789101332012,0.49418289880294,0.467642834262279
1812,0,0.0336658624899032,265603391369.991,0.251899184595469,0.566196651504456,0.439329689579317,0.817821382120065,0.26340065006819,0.00338934038498849,0.00596526874635915,0.52215814894179,0.595936214842727,0.0633057890318746,0.463143501068268,0.15598363970393,0.404687658463152,0.170178986961247,0.814723040544362,0.235222699378434,0.624371357579252,0.0212383407584717,0.30020853022697,0.657136505116835,3.96663510620983e-05,0.888999244379295,0.00365855295787978,0.744144936014482,0.0906662337626192,0.768768886742614,0.806645407856761,0.164013393236695,0.387868357794934,0.133282622647284,0.461468187689503,0.999481182325364,0.0147646505848079,0.85240735368528,0.659651861848324,0.435636111018523,0.728556456069479,0.00904948868260163,0.348176278364918,0.105929396408578,773607799.144404,0.00038061209183208,0.65401688242274,88609687051.3309,0.285736965293533,0.929539282639775,0.0256179917786777,0.119728631753006,5433593295.89214,0.59255407979141,1,0.26701794964403,0.878624417156965,0,0.875016821223817,0.0175429113668607,0.617796476013753,0.0501923048735294,0.872604439037188,0.473846429253109,0.744298696136168
1813,0,0.0507634480870744,0.000495131373210449,0.134990446119802,0.660939685925212,0.141388942764992,0.955687408872773,0.206709807215668,0,0.0789280139496475,0.361620429731416,0.551375019732763,0.14025930305802,0.264217576491276,0.0501473818707608,0.259585355809031,0.402639770187455,0.508235698037414,0.127811863379184,0.748392887770591,0.0227299007656975,0.0778781662215039,0.691140293759937,4854630.05617843,0.858024475758309,0.0115659208277217,0.769569262834376,0.135708115240598,0.724599462395086,0.820069335966002,0.302041960350705,0.239630672264757,0.0173896353717432,0.531822533263834,0.999045510180714,0.0169537703834988,0.786737858003279,0.804212098564199,0.520388372376622,0.736202806843122,0.0361347108644017,0.292412082000885,0.0116209437212313,0.000747276501687496,0.0047106565691375,0.617822954183613,126924290.231697,0.238188531698086,0.958500692427762,0.00474862769484174,0.0515317382240134,75635.1879710543,0.431449765397299,1,0.360220910242993,0.787895789236657,0,0.742643862577798,0.11997311578603,0.700597204509031,0.0517817678899723,0.919858304690477,0.418880129452326,0.228877807740722
1814,0,0.0242184873835492,5931270.64078339,0.119133968659226,0.594116212552981,0.230066269005681,0.840334857638063,0.432178669179901,0.0244192913674272,0.00258468861740381,0.430663237765636,0.796111155833264,0.0363482168266468,0.28556382328027,0.0702335416787862,0.383185681479938,0.32539776041995,0.52048362467785,0.021565538497392,0.666187439828959,0.121670767521456,0.0924312300846973,0.632568871616486,0.00393271860204771,0.848343647139599,0.00281009272639549,0.703819987094018,0.291773830070786,0.843421362982536,0.852790697487766,0.0954836557243225,0.273253124986466,0.140583259398693,0.373840272984516,0.999176701915167,0.00210164684118782,0.843952949716213,0.782865102700492,0.520576463362252,0.546446871136356,0.0254443713661972,0.509955163763192,0.0119576064882315,4941587648.36137,0.00248129233214065,0.59132240546402,6136054808.69486,0.153584766975259,0.963731636238163,0.0610818232591169,0.595778742381836,4886533440.62902,0.498304246388509,1,0.179512635325072,0.811972204483956,0,0.827733194381086,0.0927319508070281,0.69823674928092,0.00235967122687967,0.889058074336672,0.626211814181225,0.15992701465078
1815,0,0.0246617258670807,737881.682216902,0.147988186131173,0.543520082497714,0.359319973573154,0.957555296479655,0.322371510768391,0,0.00593319935647127,0.333310857953054,0.553699747525822,0.132388011154356,0.267016443008671,0.119678156817388,0.510018218571341,0.267312722595278,0.891112680130527,0.0631752364642181,0.586217863162384,0.0868891252722296,0.169404697147882,0.632267255004622,0.00910486233945535,0.858995076615909,0.000881744649607416,0.762231585082873,0.0874682145088092,0.799239258066847,0.788282777878471,0.2285785516094,0.194538444514337,0.0766899726708474,0.563355795773404,0.999055774094263,0.0443662117062215,0.887952564047667,0.737597525419553,0.526324927198078,0.565247033774357,0.00294305049139329,0.513018718260966,0.0472017556707809,0.000179058164453094,0.109232017119408,0.598459687794653,1.8588002802116e-05,0.315339641928198,0.940703378009753,0.0441853207318223,0.00376977267187606,373601022.558115,0.402690981927444,1,0.390387144601144,0.791908667252026,0,0.900756186314959,0.0519805393063895,0.697842464560844,0.00340695983125777,0.856718570625963,0.611392825967088,0.707556192675541
1816,0,0.0145168208248375,2.70062505807045e-05,0.191677681043274,0.656577002835841,0.201404313128757,0.490725699700976,0.366699097582758,0.0171023800613154,0.00233935527205548,0.352374021485674,0.663360347874276,0.0225610972764149,0.246145450327493,0.193521708365082,0.288619235521318,0.28423725550834,0.556915636860632,0.148814545034087,0.668882425068025,0.11317825472833,0.342099291169275,0.592367476851763,0.000131614810345081,0.875476409142933,0.0309406522013891,0.699893007934042,0.178032353141878,0.820198094625248,0.825365804804796,0.0548536137606366,0.254483855354397,0.147167460430371,0.407620284276303,0.998986146444099,0.0406492809856332,0.803425560355315,0.725787676822674,0.380798160919276,0.745436796884602,0.0292398855737926,0.509425698528258,0.11958724426987,7.49561671087552e-05,0.000217236277340417,0.684272308868696,0.000724228567588215,0.164939089527356,0.95683352483897,0.040194632282533,0.136573992758318,9.90032706419813e-05,0.429008652176061,1,0.254945431655934,0.766417692684639,0,0.86013862363447,0.0441404464884844,0.58816185467181,0.0536019597519058,0.89036625980502,0.627412773393293,0.721975670320624
1817,0,0.0982510009879848,16186598821.1836,0.105006959350662,0.700094752315221,0,0.918969457468344,0.260325885593305,0.0231487019875844,0.0337133197221984,0.442103270998607,0.664343743412197,0.0814991545940827,0.443157970025639,0.00698157279065463,0.338909799402073,0.121704885580064,0.799434985626617,0.141581213949319,0.62980442763931,0.00919786585710262,0.192517040805657,0.749199205653247,0.000522310256644817,0.841520367764614,0.0148421114814914,0.684637556878616,0.107836588637104,0.764011172810369,0.886228048909708,0.384245987002948,0.257314424629938,0.0482428712110006,0.481234999808619,0.999482508861104,0.00542611079247794,0.82571949358979,0.646871301669928,0.498820847023276,0.712026732961495,0.00256578717370901,0.276014816072181,0.0686698949003925,0.00526575434632899,0.000370547807114466,0.51872611198232,7393868.5404396,0.198084435812631,0.923974860405992,0.0240417964909119,0.340745769939548,195770.400511123,0.515060430431597,1,0.248915024259445,0.882154361332119,0,0.826663481061558,0.0139736335748499,0.679202716440273,0.0320445447858252,0.890107685229486,0.395822134925422,0.489325193758616
1819,0,0.0988051550032523,0.00968559920930927,0.0800922254222942,0.561486173386145,0.163438217645112,1,0.254859109875065,0,0.00993414929451632,0.362896993490733,0.590677039647698,0.0176775907863923,0.441186483076501,0.0159375116982039,0.249730442328989,0.355005009910849,0.540459255474481,0.049010083657431,0.546583557030879,0.247146581594181,0.201650589523763,0.751367161397423,0.0222977842409401,0.824985243314104,0.0108473272823858,0.732410365545317,0.157507219665173,0.760676616120838,0.840634429591432,0.132792742706371,0.229258338209913,0.0134868032339922,0.393928790857254,0.999458470748542,0.0105987626739776,0.783035745690284,0.788488954124185,0.406720110139348,0.646741374327,0.000841668214797835,0.520067694091734,0.0647611413517751,0.00445690796860372,0.0262264833982765,0.518348234626829,3.89537461005487e-05,0.0829642069139907,0.948757087559288,0.00293912712819373,0.151662170692202,2761690.43717349,0.434433642416505,1,0.202235271763142,0.873088777914061,0,0.844860644461283,0.0994092389323369,0.613168023299899,0.0119852553954522,0.83956610605089,0.632743434507989,0.634295383111275
1821,0,0.0140671368151533,0.000283063533852537,0.260007144637741,0.670942688731805,0.0939841765710608,0.683878923280511,0.257367001465267,0.00280269011630314,0.0146735223793696,0.290661946556293,0.704537211858572,0.00976939576945923,0.28267479929506,0.125837874781278,0.279477256498071,0.367951705080038,0.46334108870166,0.0468897242474768,0.741138885738141,0.0815734520421096,0.213886161856278,0.590320592088855,0.000349719786475188,0.899561456904156,0.0298349685320348,0.679319041887118,0.277230409000579,0.761775201553171,0.776826611716368,0.123964936489743,0.156991843607643,0.0427238469952248,0.328064691984014,0.999280525602156,0.00552300114062257,0.798887048482573,0.800557724474003,0.422159412222899,0.68013841805023,0.108725479630438,0.401421814789734,0.0649075706598612,7.83181517098387e-05,0.000414500898405576,0.718526916214694,0.000825831693264188,0.0880733213404007,0.969132990813864,0.00654705014876851,0.13283038036084,5504160.4094142,0.360691434919044,1,0.153558331197935,0.806321053187264,0,0.832779678710933,0.114736928480599,0.633182600465756,0.0158760344627283,0.917103723711346,0.54391952578961,0.504691854665955
1822,0,0.107049900991573,0.00278695787981959,0.246145613356322,0.777567924969835,0.275126046657355,0.913223407560405,0.303306872586219,0,0.000751545843983313,0.404815304524538,0.683927844366869,0.0393281788844843,0.207498490941002,0.173970852449191,0.493148065125191,0.200358199183675,0.68895070276604,0.131917183538667,0.575521113770379,0.0456933898840921,0.0862975307905544,0.758490031831749,0,0.899971491749487,0.0741524738447168,0.642210078247928,0.0811014650237019,0.788430862269058,0.837090896653853,0.15939188966968,0.23827039170531,0.0812732862675139,0.404948595053512,0.998951135891662,0.0451105288264458,0.882746206337492,0.71000665724517,0.365187778401868,0.728912019654806,0.00749028394153344,0.386614182372188,0.0390594314714993,0.00610971805505794,0.0536948685826623,0.680227625693015,0.0115381975281748,0.105455541728744,0.92620829337435,0.0215354082185747,0.0114428459423638,100922318.169118,0.473808693848648,1,0.20480087686962,0.775135374102597,0,0.903049670818934,0.0357804383712562,0.585497080794668,0.0472473474735781,0.852411033108424,0.506277532394097,0.615228978933838
1823,0,0.0812637392595973,0.00222784641231465,0.057908352273287,0.696086015703865,0,0.958322750151644,0.225735263813161,0,0.00156438477258096,0.322994019265472,0.737464038495204,0.125295360740323,0.423164016507332,0.470031870542597,0.280219273225314,0.268708702952115,0.835943768135304,0.0321323734433018,0.588250193192082,0.0180648555311189,0.166016569120178,0.733242095943337,0.00186685773304369,0.813041385453427,0.0349585330729256,0.785027571215365,0.0961715137166668,0.74334641586884,0.864004469208698,0.131326683375644,0.170710639899838,0.015647987439174,0.569055710331533,0.999408821473825,0.0194421531120821,0.798913627560336,0.753869655221373,0.620186457746638,0.600996764544856,0.0309651610915002,0.275172015285514,0.0709455163055292,0.00385557945618449,0.00268572662636571,0.461192080600535,0.00220192328222335,0.270640112561391,0.916881037963584,0.00672168924971519,0.413583922494223,168252401.168943,0.391988250859863,1,0.362870943375025,0.873193377649967,0,0.840123660741537,0.0620889491906549,0.772379643632187,0.00529360066681935,0.869886883003381,0.409051992915213,0.683895412697859
1824,0,0.0442570728813827,0.00276018024907277,0.0695332650064437,0.624869107164059,0,0.75391126281591,0.227325822547791,0.0726460842762672,0.00261494820968702,0.269823578759956,0.71016496553915,0.038411084868319,0.303507030220784,0.0757042568289253,0.323976973756998,0.161533728140924,0.381347143641206,0.121533887443942,0.581023635585408,0.0452238579203881,0.286099482628987,0.67934183311623,0.00359706653990418,0.819893760170516,0.00573568841567941,0.782162139830786,0.174695340249863,0.737556414539727,0.881853960554586,0.161308313793301,0.11698957953288,0.052630144792184,0.342303292028027,0.99920498262796,0.00298742156427053,0.820174896835617,0.68561372482717,0.392979336930422,0.740935831125827,0.00554943575137274,0.417086879240776,0.19561657527515,0.000839778106365663,0.00287467579617125,0.45900781841033,0.000247037836594523,0.337723292370791,0.93612825023516,0.0143581670990191,0.34251964650806,377469032.763266,0.336848495282403,1,0.129722960386827,0.832693596339065,0,0.769272215831538,0.0250738964397492,0.607825505000806,0.0548904878762549,0.855580333063917,0.533049656369602,0.533303820943563
1825,0,0.0372817005341844,37753944406.4129,0.275240482455345,0.706101856171317,0,0.757910986490575,0.183356388228279,0.00860202545936491,0.00956318733565884,0.393256056321,0.685716357793069,0.0618569372480521,0.38102744106235,0.0443787123672151,0.265758380542831,0.194942106092189,0.551989786935659,0.0333728016474546,0.540055357931861,0.109311919084009,0.118262430737942,0.665514665209363,0.000176608764541171,0.904177221027993,0.0252263735690553,0.785345465593282,0.339734460189605,0.708855597718518,0.785475872621875,0.130424286220274,0.231198561935775,0.0126002126384165,0.446112065431415,0.999438700896556,0.00834170098523107,0.791521687209463,0.705351816879148,0.600826699168604,0.635136400541173,0.00141823049815024,0.492085661569516,0.0161140863760323,0.000503116463503222,5.95216354747504e-05,0.747250967567959,0.00162672600770949,0.275796634002382,0.969091093800772,0.00351544403528383,0.45898002837606,51535219.9121841,0.4626899125868,1,0.246991073874057,0.850472094887344,0,0.77261181793348,0.033563055946172,0.762010045902508,0.00814871199087989,0.836808513444856,0.603173926278106,0.257272427905557
1827,0,0.0477795912372706,0.00818446892605487,0.192524767486258,0.709926876162631,0.120231898197909,0.913320803338426,0.390228949943949,0,0.011264328380319,0.516504523989655,0.682256916434677,0.00924382599461055,0.39889703833003,0.132291837875893,0.385669922546487,0.188291983779035,0.586514181768073,0.0237467862397648,0.567300162352729,0.17511728474535,0.148627915823026,0.687333714673034,2518.28593130006,0.869489695560027,0.0479038068165262,0.640622607966861,0.127082635677116,0.82817169734761,0.839730270518214,0.0750943395134329,0.414271092259351,0.0303292932904791,0.304323918513563,0.99946171754054,0.00365416513642165,0.845572634084532,0.658225872929481,0.456818631031792,0.61061698212955,0.0125946121658025,0.513854161881007,0.0194619378800077,0.00116271601951543,0.0163732160885074,0.670153594594908,0.00251240617321122,0.0517895357371963,0.951412378520641,0.0271233427697061,0.190577506778347,3933210719.71209,0.578612154009004,1,0.158766680329635,0.845534592486804,0,0.87760879822917,0.0170518076881191,0.653888709332241,0.00494271852381891,0.848992125833794,0.639728694986253,0.536885880866142
1828,0,0.0878157414785416,3768814070.22915,0.163406482060039,0.586644376995335,0,0.660099439957615,0.396362179598408,0.0864010618103075,0.0064957289196379,0.280875315575059,0.68656313953208,0.0307568464431506,0.285391918721356,0.32534641481181,0.430009125990049,0.237990618872727,0.647406480204357,0.0496812418934102,0.730413142327516,0.0435113778290994,0.10286834711925,0.74026765190814,0.000372091603842203,0.862735718540035,0.00880720146577839,0.791953432917166,0.222822683680169,0.833028958197768,0.898174105239758,0.049713782185901,0.16438554680414,0.153865464761289,0.436653615086074,0.999166252188826,0.0206853578435057,0.861700125424162,0.713570741608954,0.413143355984526,0.623760666737506,0.115815621457295,0.359631827889695,0.0125316852834583,0.00358548831547225,0.0019008310156148,0.634362082555581,40180859561.1496,0.279425539172923,0.960203459125421,0.0434306540686145,0.22621373258929,87297450278.0105,0.353569739537903,1,0.253713364413351,0.801919414961289,0,0.913679337686056,0.0374027535667878,0.594609297037189,0.00740122969254298,0.913265809391807,0.489743879993334,0.408175891541292
